label,name,notice,furigana
もやすごみ,アイスクリーム類の容器(紙),,あ
もやさないごみ,アイスクリーム類の容器(プラスチック),,あ
もやすごみ,足ふきマット(裏地がゴム・ビニール製),,あ
もやすごみ,アルミホイル,,あ
資源物,衣類,,い
もやさないごみ,植木鉢(陶器類),,う
もやさないごみ,植木鉢(プラスチック製),,う
もやすごみ,枝木,,え
もやさないごみ,延長コード,,え
もやさないごみ,おもちゃ(金属込み),,お
もやさないごみ,おもちゃ（プラスチック製）,,お
資源物,カーテン,,か
申込み制,カーテンレール,,か
申込み制,カーペット,,か
もやすごみ,貝殻,,か
もやさないごみ,カイロ（使い捨て）,,か
もやさないごみ,傘,,か
申込み制,ガスレンジ（キッチンに備え付けでないもの）,,か
もやさないごみ,カセットコンロ,,か
資源物,カセットコンロ用ガスボンベ,,か
もやすごみ,カセットテープ,,か
もやさないごみ,カセットテープのケース,,か
もやさないごみ,カッターの刃,,か
もやさないごみ,カップラーメンの容器,,か
もやすごみ,紙おむつ,,か
もやさないごみ,紙コップ,,か
もやすごみ,乾燥剤,,か
資源物,缶詰,,か
もやすごみ,感熱紙,,か
申込み制,額,,か
申込み制,木の板,,き
もやすごみ,木の棒,,き
申込み制,木の棒,,き
"
 ",給湯器（風呂用等）,,き
"
 ",金庫（耐火）,,き
もやさないごみ,金庫（手提げ）,,き
もやすごみ,クッション,,く
もやさないごみ,蛍光灯,,け
もやさないごみ,携帯型ゲーム機,,け
"
 ",携帯電話の電池・バッテリー（二次電池）,,け
資源物,化粧品のビン,,け
もやさないごみ,血圧計,,け
申込み制,こたつ,,こ
申込み制,こたつ布団,,こ
申込み制,ゴルフクラブ,,こ
申込み制,ゴルフバッグ,,こ
もやすごみ,ゴルフボール,,こ
もやすごみ,CD（コンパクトディスク）,,こ
もやさないごみ,CD（コンパクトディスクのケース）,,こ
申込み制,座布団,,さ
もやさないごみ,磁石,,し
もやすごみ,湿布,,し
申込み制,自転車,,し
もやすごみ,写真,,し
"
 ",シャッター,,し
"
 ",砂利・庭石,,し
もやさないごみ,シャンプー等の容器,,し
申込み制,瞬間湯沸かし器（台所用）,,し
もやさないごみ,食器類（陶器・ガラス製）,,し
もやさないごみ,真空パック・レトルトパック,,し
申込み制,水槽,,す
もやさないごみ,炊飯器,,す
申込み制,スキー板・ストック,,す
もやさないごみ,スキー靴,,す
申込み制,スーツケース,,す
申込み制,ステレオ,,す
もやすごみ,"すのこ
 ",,す
申込み制,スノーボード,,す
資源物,スプレー缶,,す
"
 ",洗濯機,,せ
申込み制,扇風機,,せ
申込み制,掃除機,,せ
申込み制,ソファ,,そ
もやさないごみ,体重計,,た
"
 ",タイヤ,,た
"
 ",畳,,た
もやさないごみ,卵パック（プラスチック製）,,た
もやさないごみ,卵パック（紙類）,,た
もやさないごみ,たわし,,た
もやさないごみ,チューブ類（歯磨き粉・マヨネーズ等）,,ち
申込み制,DVDプレーヤー,,て
もやさないごみ,鉄アレイ・ダンベル,,て
申込み制,テニスラケット,,て
もやすごみ,テニスボール,,て
"
 ",テレビ,,て
申込み制,テレビ台,,て
もやすごみ,テレホンカード,,て
申込み制,デッキブラシ,,て
申込み制,電気カーペット,,て
申込み制,電子キーボード,,て
申込み制,電子レンジ,,て
もやさないごみ,電話機,,て
"
 ",扉,,と
もやさないごみ,納豆の容器（プラスチック製）,,な
資源物,なべ,,な
もやすごみ,ぬいぐるみ,,ぬ
申込み制,バイク（50cc未満）,,は
"
 ",バイク（50cc以上）,,は
もやすごみ,廃油類（食用）,,は
"
 ",廃油類（エンジンオイル・灯油・機械油等）,,は
申込み制,パイプ,,は
"
 ",パソコン,,は
もやさないごみ,バター・マーガリンの容器,,は
もやすごみ,花火,,は
もやさないごみ,歯ブラシ,,は
もやさないごみ,ハンガー（針金製）,,は
もやさないごみ,ハンガー（プラスチック製）,,は
もやさないごみ,ハンガー（プラスチック・針金複合製）,,は
もやすごみ,ビデオテープ,,ひ
もやさないごみ,ビデオテープのケース,,ひ
申込み制,ビデオデッキ,,ひ
もやさないごみ,ピンチハンガー（洗濯バサミが複数付いたもの）,,ひ
もやさないごみ,フィルム,,ふ
もやさないごみ,フィルムのケース,,ふ
申込み制,ふとん,,ふ
もやさないごみ,プラスチックケース,,ふ
もやさないごみ,プラスチック（包装）ケース,,ふ
もやさないごみ,プランター（プラスチック）,,ふ
申込み制,プリンター,,ふ
もやすごみ,プリンター用カートリッジ（インクカートリッジ）,,ふ
もやすごみ,プリンター用カートリッジ（トナーカートリッジ）,,ふ
申込み制,ブルーレイプレーヤー,,ふ
"
 ",ブロック（石）,,ふ
もやさないごみ,フロッピーディスク,,ふ
もやさないごみ,フロッピーディスクのケース,,ふ
資源物,フライパン,,ふ
申込み制,ベッド,,へ
もやさないごみ,ヘルメット,,へ
"
 ",ペンキ,,へ
"
 ",ホイール（車用）,,ほ
申込み制,ほうき,,ほ
もやさないごみ,包丁,,ほ
申込み制,ホース,,ほ
申込み制,ボウリングの球,,ほ
"
 ",ボタン型電池・充電池,,ほ
申込み制,ポリタンク,,ほ
もやすごみ,保冷剤,,ほ
もやすごみ,まくら,,ま
申込み制,マット,,ま
申込み制,マットレス,,ま
資源物,毛布,,も
申込み制,モップ,,も
申込み制,物干し竿,,も
申込み制,物干し台,,も
資源物,ヤカン,,や
もやさないごみ,湯飲茶碗,,ゆ
申込み制,よしず,,よ
もやさないごみ,ライター,,ら
申込み制,ラケット,,ら
もやすごみ,ランドセル,,ら
"
 ",冷却水,,れ
"
 ",冷蔵庫,,れ
